id,name,description,deny description,visible,can pickup
0,ruby,KID000,KID000,1,1
1,emerald,KID001,KID001,1,1
2,garnet,KID002,KID002,1,1
3,pearl,KID003,KID003,1,1
4,aquamarine,KID004,KID004,1,1
5,moonstone,KID005,KID005,1,1
6,sapphire,KID006,KID006,1,1
7,diamond,KID007,KID007,1,1
8,amethyst,KID008,KID008,1,1
9,onyx,KID009,KID009,1,1
10,opal,KID010,KID010,1,1
11,bloodstone,KID011,KID011,1,1
12,elixir,KID012,KID012,1,1
13,staff,KID013,KID013,1,1
14,key,KID014,KID014,1,1
15,locket,KID015,KID015,1,1
16,amulet,KID016,KID016,1,1
17,pendant,KID017,KID017,1,1
18,charm,KID018,KID018,1,1
19,bracelet,KID019,KID019,1,1
20,coronet,KID020,KID020,1,1
21,tiara,KID021,KID021,1,1
22,necklace,KID022,KID022,1,1
23,broach,KID023,KID023,1,1
24,sceptre,KID024,KID024,1,1
25,rod,KID025,KID025,1,1
26,wand,KID026,KID026,1,1
27,trinket,KID027,KID027,1,1
28,soulstone,KID028,KID028,1,1
29,kyragem,KID029,KID029,1,1
30,dragonstaff,KID030,KID030,1,1
31,potion,KID031,KID031,1,1
32,pinecone,KID032,KID032,1,1
33,dagger,KID033,KID033,1,1
34,sword,KID034,KID034,1,1
35,scroll,KID035,KID035,1,1
36,codex,KID036,KID036,1,1
37,tome,KID037,KID037,1,1
38,parchment,KID038,KID038,1,1
39,ring,KID039,KID039,1,1
40,rose,KID040,KID040,1,1
41,lilac,KID041,KID041,1,1
42,orchid,KID042,KID042,1,1
43,shard,KID043,KID043,1,1
44,tulip,KID044,KID044,1,1
45,dryad,KID045,AID045,0,0
46,tree,KID046,AID046,0,0
47,altar,KID047,AID047,0,0
48,sign,KID048,AID048,0,0
49,statue,KID049,AID049,0,0
50,shrine,KID050,AID050,0,0
51,machine,KID051,AID051,0,0
52,dragon,KID052,AID052,0,0
53,altar,KID053,AID053,0,0
