id,level,male description,female description,title
0,1,MDES00,FDES00,Apprentice
1,2,MDES01,FDES01,Magic-user
2,3,MDES02,FDES02,Evoker
3,4,MDES03,FDES03,Conjurer
4,5,MDES04,FDES04,Magician
5,6,MDES05,FDES05,Mystic
6,7,MDES06,FDES06,Enchanter
7,8,MDES07,FDES07,Warlock
8,9,MDES08,FDES08,Sorcerer
9,10,MDES09,FDES09,Green Wizard
10,11,MDES10,FDES10,Blue Wizard
11,12,MDES11,FDES11,Red Wizard
12,13,MDES12,FDES12,Grey Wizard
13,14,MDES13,FDES13,White Wizard
14,15,MDES14,FDES14,Mage
15,16,MDES15,FDES15,Mage of Ice
16,17,MDES16,FDES16,Mage of Wind
17,18,MDES17,FDES17,Mage of Fire
18,19,MDES18,FDES18,Mage of Light
19,20,MDES19,FDES19,Arch-Mage
20,21,MDES20,FDES20,Arch-Mage of Wands
21,22,MDES21,FDES21,Arch Mage of Staves
22,23,MDES22,FDES22,Arch-Mage of Swords
23,24,MDES23,FDES23,Arch-Mage of Jewels
24,25,MDES24,FDES24,Arch-Mage of Legends
