id,level,male description,female description
0,1,MDES00,FDES00
1,2,MDES01,FDES01
2,3,MDES02,FDES02
3,4,MDES03,FDES03
4,5,MDES04,FDES04
5,6,MDES05,FDES05
6,7,MDES06,FDES06
7,8,MDES07,FDES07
8,9,MDES08,FDES08
9,10,MDES09,FDES09
10,11,MDES10,FDES10
11,12,MDES11,FDES11
12,13,MDES12,FDES12
13,14,MDES13,FDES13
14,15,MDES14,FDES14
15,16,MDES15,FDES15
16,17,MDES16,FDES16
17,18,MDES17,FDES17
18,19,MDES18,FDES18
19,20,MDES19,FDES19
20,21,MDES20,FDES20
21,22,MDES21,FDES21
22,23,MDES22,FDES22
23,24,MDES23,FDES23
24,25,MDES24,FDES24
